DISEASE/TRAIT,Processed_Ancestries,Processed_Sample_Sizes,STUDY ACCESSION
CD40 ligand levels,['European'],[21758],GCST90011997
Growth differentiation factor-15 levels,['European'],[21758],GCST90011998
Placenta growth factor levels,['European'],[21758],GCST90011999
Cystatin-B levels,['European'],[21758],GCST90012006
Vascular endothelial growth factor levels,['European'],[21758],GCST90011995
Interleukin-1-receptor antagonist levels,['European'],[21758],GCST90012004
Interleukin-6 levels,['European'],[21758],GCST90012005
Pro-interleukin-16 levels,['European'],[21758],GCST90012049
Matrix metalloproteinase-10 levels,['European'],[21758],GCST90012050
Urokinase plasminogen activator surface receptor levels,['European'],[21758],GCST90012051
C-C motif chemokine 4 levels,['European'],[21758],GCST90012052
Resistin levels,['European'],[21758],GCST90012034
Tumor necrosis factor receptor superfamily member 6 levels,['European'],[21758],GCST90012035
Pappalysin-1 levels,['European'],[21758],GCST90012036
Receptor for advanced glycosylation end products levels,['European'],[21758],GCST90012054
C-C motif chemokine 3 levels,['European'],[21758],GCST90012055
Matrix metalloproteinase-7 levels,['European'],[21758],GCST90012056
C-X-C motif chemokine 6 levels,['European'],[21758],GCST90012057
Melusin levels,['European'],[21758],GCST90012058
Cathepsin D levels,['European'],[21758],GCST90012053
TNF-related activation-induced cytokine levels,['European'],[21758],GCST90012044
Hepatocyte growth factor levels,['European'],[21758],GCST90012045
P-selectin glycoprotein ligand 1 levels,['European'],[21758],GCST90012046
Myoglobin levels,['European'],[21758],GCST90012047
Thrombomodulin levels,['European'],[21758],GCST90012048
Pentraxin-related protein PTX3 levels,['European'],[21758],GCST90012037
Renin levels,['European'],[21758],GCST90012038
Chitinase-3-like protein 1 levels,['European'],[21758],GCST90012039
ST2 protein levels,['European'],[21758],GCST90012040
Kidney injury molecule 1 levels,['European'],[21758],GCST90012041
Membrane-bound aminopeptidase P levels,['European'],[21758],GCST90012043
Gestational age at birth (child effect),['European'],[21262],GCST90268421
Fructosamine levels,['European'],[20731],GCST90017143
Optic disc area,"['European', 'Unknown']","[20373, 2131]",GCST004076
Optic cup area,"['European', 'Unknown']","[20353, 2131]",GCST004137
Fasting glucose adjusted for BMI,['European'],[19745],GCST90094960
Brain shape (segment 132),['European'],[19670],GCST90013011
Central corneal thickness,['European'],[17803],GCST006366
Openness,['European'],[17375],GCST000922
Conscientiousness,['European'],[17375],GCST006326
Modified Stumvoll Insulin Sensitivity Index (BMI interaction),['European'],[16753],GCST003659
Modified Stumvoll Insulin Sensitivity Index,['European'],[16753],GCST005178
Modified Stumvoll Insulin Sensitivity Index (model adjusted for BMI),['European'],[16753],GCST003658
Vascular endothelial growth factor A levels,['European'],[14744],GCST90274848
C-X-C motif chemokine 10 levels,['European'],[14744],GCST90274780
C-C motif chemokine 4 levels,['European'],[14744],GCST90274770
Fibroblast growth factor 19 levels,['European'],[14744],GCST90274787
C-X-C motif chemokine 6 levels,['European'],[14744],GCST90274783
Interleukin-18 levels,['European'],[14744],GCST90274803
Matrix metalloproteinase-1 levels,['European'],[14744],GCST90274826
Matrix metalloproteinase-10 levels,['European'],[14744],GCST90274827
Neurotrophin-3 levels,['European'],[14744],GCST90274829
Fractalkine levels,['European'],[14743],GCST90274778
Protein S100-A12 levels,['European'],[14743],GCST90274786
Fibroblast growth factor 21 levels,['European'],[14743],GCST90274788
interleukin-18 receptor 1 levels,['European'],[14743],GCST90274804
Interleukin-6 levels,['European'],[14743],GCST90274815
Macrophage inflammatory protein 1a levels,['European'],[14743],GCST90274825
Oncostatin-M levels,['European'],[14736],GCST90274831
Cystatin D levels,['European'],[14736],GCST90274777
C-X-C motif chemokine 1 levels,['European'],[14736],GCST90274779
C-C motif chemokine 25 levels,['European'],[14736],GCST90274768
C-X-C motif chemokine 11 levels,['European'],[14736],GCST90274781
C-X-C motif chemokine 5 levels,['European'],[14736],GCST90274782
Glial cell line-derived neurotrophic factor levels,['European'],[14736],GCST90274792
Adenosine Deaminase levels,['European'],[14736],GCST90274759
C-C motif chemokine 19 levels,['European'],[14736],GCST90274765
C-C motif chemokine 23 levels,['European'],[14736],GCST90274767
CD40L receptor levels,['European'],[14736],GCST90274772
Latency-associated peptide transforming growth factor beta 1 levels,['European'],[14736],GCST90274818
Programmed cell death 1 ligand 1 levels,['European'],[14736],GCST90274832
Stem cell factor levels,['European'],[14736],GCST90274833
TNF-related activation-induced cytokine levels,['European'],[14736],GCST90274844
Tumor necrosis factor ligand superfamily member 12 levels,['European'],[14736],GCST90274846
Natural killer cell receptor 2B4 levels,['European'],[14735],GCST90274771
C-X-C motif chemokine 9 levels,['European'],[14735],GCST90274784
Delta and Notch-like epidermal growth factor-related receptor levels,['European'],[14735],GCST90274785
Fibroblast growth factor 23 levels,['European'],[14735],GCST90274789
T-cell surface glycoprotein CD5 levels,['European'],[14735],GCST90274773
T-cell surface glycoprotein CD6 isoform levels,['European'],[14735],GCST90274774
Interleukin-12 subunit beta levels,['European'],[14735],GCST90274798
TNF-related apoptosis-inducing ligand levels,['European'],[14735],GCST90274843
Eotaxin levels,['European'],[14734],GCST90274764
CUB domain-containing protein 1 levels,['European'],[14734],GCST90274775
Fms-related tyrosine kinase 3 ligand levels,['European'],[14734],GCST90274791
Hepatocyte growth factor levels,['European'],[14734],GCST90274793
Interleukin-10 receptor subunit beta levels,['European'],[14734],GCST90274797
Signaling lymphocytic activation molecule levels,['European'],[14734],GCST90274835
Urokinase-type plasminogen activator levels,['European'],[14734],GCST90274847
Osteoprotegerin levels,['European'],[14733],GCST90274830
Circulating levels of total-tau,['European'],[14721],GCST90095138
Neck circumference,"['European', 'Unknown']","[13625, 1465]",GCST90017133
Neck circumference (BMI adjusted),"['European', 'Unknown']","[13625, 1465]",GCST90017136
Total body bone mineral density (age 0-15),['European and unknown'],[11807],GCST005345
Tumor necrosis factor ligand superfamily member 14 levels,['European'],[11793],GCST90274842
Interleukin-15 receptor subunit alpha levels,['European'],[11792],GCST90274800
TNF-beta levels,['European'],[11792],GCST90274840
Fibroblast growth factor 5 levels,['European'],[11789],GCST90274790
Leukemia inhibitory factor receptor levels,['European'],[11784],GCST90274820
Glomerular filtration rate in diabetics (creatinine),['European'],[11522],GCST003373
Serum lipopolysaccharide activity,['European'],[11296],GCST90032674
Urinary uromodulin levels,['European'],[10884],GCST002376
Proinsulin levels,['European'],[10701],GCST001212
Wears glasses or contact lenses (UKB data field 2207),"['European', 'European']","[405672, 49982]",GCST90042875
Completion of the aide-memoire,"['European', 'European']","[361501, 89535]",GCST90012793
Participation in an health questionnaire (not invited vs invited),"['European', 'European']","[336633, 114464]",GCST90012794
Hearing difficulty/problems: No (UKB data field 2247_0),"['European', 'European']","[323343, 114424]",GCST90042881
Skin colour - Fair (UKB data field 1717),"['European', 'European']","[304034, 121327]",GCST90077598
Haemorrhoidal disease,"['European', 'European']","[218920, 725213]",GCST90014033
Coffee type: Instant coffee (UKB data field 1508_2),"['European', 'European']","[200087, 157338]",GCST90041802
"Hair colour (natural, before greying): Light brown (UKB data field 1747_3)","['European', 'European']","[185000, 270164]",GCST90041838
"Allergic disease (asthma, hay fever or eczema)","['European', 'European']","[180129, 180709]",GCST005038
Hair colour natural before greying - Light brown (UKB data field 1747),"['European', 'European']","[175455, 254524]",GCST90077608
Ease of skin tanning - Get moderately tanned (UKB data field 1727),"['European', 'European']","[173164, 249406]",GCST90077603
"Hair colour (natural, before greying): Dark brown (UKB data field 1747_4)","['European', 'European']","[171614, 283550]",GCST90041839
Hearing difficulty problems background noise (UKB data field 2257),"['European', 'European']","[169279, 277792]",GCST90042885
Hearing difficulty problems background noise (UKB data field 2257),"['European', 'European']","[167296, 255576]",GCST90078878
Hair colour natural before greying - Dark brown (UKB data field 1747),"['European', 'European']","[164398, 265581]",GCST90077609
Use of sun UV protection - Sometimes (UKB data field 2267),"['European', 'European']","[150448, 279961]",GCST90078880
Acceptance of an invitation to participate in a mental health questionnaire,"['European', 'European']","[146074, 148713]",GCST90012792
Long standing illness disability or infirmity (UKB data field 2188),"['European', 'European']","[142834, 278602]",GCST90078850
Gastroesophageal reflux disease,"['European', 'European']","[129080, 473524]",GCST90000514
Hearing difficulty problems (UKB data field 2247),"['European', 'European']","[114857, 300307]",GCST90078871
Hearing difficulty/problems: Yes (UKB data field 2247_1),"['European', 'European']","[114318, 323449]",GCST90042882
Self-reported risk-taking behaviour,"['European', 'European']","[113882, 322354]",GCST006810
Comparative height size at age 10 - Taller (UKB data field 1697),"['European', 'European']","[109627, 314348]",GCST90077592
ICD10 I10: hypertension,"['European', 'European']","[100205, 228845]",GCST90077646
Use of sun UV protection - Always (UKB data field 2267),"['European', 'European']","[96475, 333934]",GCST90078882
Acceptance of an invitation to wear a physical activity monitor,"['European', 'European']","[96035, 119092]",GCST90012791
Wheeze or whistling in the chest in last year (UKB data field 2316),"['European', 'European']","[93869, 353731]",GCST90043614
Ease of skin tanning - Get mildly or occasionally tanned (UKB data field 1727),"['European', 'European']","[93163, 329407]",GCST90077604
Ease of skin tanning - Get very tanned (UKB data field 1727),"['European', 'European']","[89584, 332986]",GCST90077602
Falling risk,"['European', 'European']","[89076, 362103]",GCST90012857
General population vs COVID-19 exposed negative controls,"['European', 'European', 'Unknown', 'Unknown', 'Unknown', 'Unknown']","[81904, 707, 11039, 264, 5564, 89]",GCST90094648
"Coffee type: Ground coffee (include espresso, filter etc) (UKB data field 1508_3)","['European', 'European']","[81903, 275522]",GCST90041803
Skin colour - Light olive (UKB data field 1717),"['European', 'European']","[80996, 344365]",GCST90077599
Prostate cancer,"['European', 'European']","[79148, 61106]",GCST006085
Lipid lowering medication use,"['European', 'European']","[78394, 242364]",GCST90081493
Breast cancer,"['European', 'European']","[76192, 63082]",GCST004988
Ease of skin tanning - Never tan only burn (UKB data field 1727),"['European', 'European']","[75919, 346651]",GCST90077605
Allergic disease,"['European', 'European']","[73382, 280642]",GCST90081451
Hair/balding pattern: Pattern 1 (UKB data field 2395_1),"['European', 'European']","[66172, 140864]",GCST90043616
Medication for pain relief constipation heartburn - Aspirin (UKB data field 6154),"['European', 'European']","[62503, 135215]",GCST90079459
Asthma,"['European', 'European']","[61807, 313658]",GCST90081461
"Behaviour of cancer tumour: malignant, primary site, PHESANT recoding (UKB data field 40012_3)","['European', 'European']","[60858, 395490]",GCST90043946
Atrial fibrillation,"['European', 'European']","[60620, 970216]",GCST006414
Treatment or medication use - aspirin,"['European', 'European']","[59606, 261152]",GCST90078044
High cholesterol,"['European', 'European']","[57365, 274389]",GCST90077883
Irritable bowel syndrome,"['European', 'European']","[53400, 433201]",GCST90016564
"Hair colour (natural, before greying): Blonde (UKB data field 1747_1)","['European', 'European']","[51424, 403740]",GCST90041836
ICD10 E78: Disorders of lipoprotein metabolism and other lipidemias,"['European', 'European']","[51365, 320834]",GCST90079768
Asthma,"['European', 'European']","[50973, 280781]",GCST90077671
Sporadic miscarriage,"['European', 'European']","[49996, 174109]",GCST011888
ICD10 E78: high cholesterol,"['European', 'European']","[49060, 279992]",GCST90077884
Low hand grip strength (60 years and older) (EWGSOP),"['European', 'European']","[48596, 207927]",GCST90007526
Hair colour natural before greying - Blonde (UKB data field 1747),"['European', 'European']","[48595, 381384]",GCST90077606
Type 2 diabetes,"['European', 'European', 'Unknown', 'Unknown']","[48286, 250671, 33126, 120161]",GCST007515
Type 2 diabetes,"['European', 'European']","[48286, 250671]",GCST007517
Type 2 diabetes (adjusted for BMI),"['European', 'European', 'Unknown', 'Unknown']","[48286, 250671, 33126, 120161]",GCST007516
Type 2 diabetes (adjusted for BMI),"['European', 'European']","[48286, 250671]",GCST007518
Ambidextrousness,"['European', 'European']","[47637, 1422823]",GCST90013420
Asthma vs allergic disease,"['European', 'European']","[47628, 280686]",GCST90081459
Heart failure,"['European', 'European']","[47309, 930014]",GCST009541
Breast cancer,"['European', 'European']","[46785, 42892]",GCST007236
Atopy,"['European', 'European']","[46691, 313235]",GCST90081463
ICD10 E78.0: Pure hypercholesterolemia,"['European', 'European']","[45730, 332541]",GCST90079766
ICD10 J45: Asthma,"['European', 'European']","[45415, 283636]",GCST90077672
Smoking status - Current (UKB data field 20116),"['European', 'European']","[45239, 384016]",GCST90078302
Stroke,"['European', 'European']","[40585, 406111]",GCST006906
Asthma strict,"['European', 'European']","[39436, 336853]",GCST90081460
Osteoarthritis of the hip or knee,"['European', 'European']","[39427, 378169]",GCST007092
Hair/balding pattern: Pattern 4 (UKB data field 2395_4),"['European', 'European']","[37860, 169176]",GCST90043619
Illnesses of father - Diabetes (UKB data field 20107),"['European', 'European']","[36789, 382809]",GCST90078263
Illnesses of mother: Alzheimer's disease/dementia (UKB data field 20110_10),"['European', 'European']","[36155, 381650]",GCST90042678
Airways medication use,"['European', 'European']","[36115, 284643]",GCST90081450
Cancer (UKB data field 2453),"['European', 'European']","[35762, 418974]",GCST90043628
Skin colour - Very fair (UKB data field 1717),"['European', 'European']","[35374, 389987]",GCST90077597
Trauma exposure,"['European', 'European']","[35269, 63451]",GCST009982
Illnesses of father - Lung cancer (UKB data field 20107),"['European', 'European']","[35172, 384425]",GCST90078259
Ischemic stroke,"['European', 'European']","[34217, 406111]",GCST006908
Current tobacco smoking on most or all days (UKB data field 1239),"['European', 'European']","[33523, 396975]",GCST90077584
Major depressive disorder,"['European', 'European']","[29475, 63482]",GCST009979
Lung cancer,"['European', 'European']","[29266, 56450]",GCST004748
Amyotrophic lateral sclerosis,"['European', 'European']","[27205, 110881]",GCST90027164
Asthma (adult onset),"['European', 'European']","[26582, 300671]",GCST007799
Knee osteoarthritis,"['European', 'European']","[24955, 378169]",GCST007090
Lung cancer in ever smokers,"['European', 'European']","[23223, 16964]",GCST004749
Atopic dermatitis,"['European', 'European']","[22474, 774187]",GCST90027161
Coronary heart disease,"['European', 'European']","[22233, 64762]",GCST000998
Hypothyroidism or myxoedema,"['European', 'European']","[22064, 309690]",GCST90077730
Diabetes mellitus (UKB data field 2443),"['European', 'European']","[22058, 407681]",GCST90078949
Diabetes mellitus (UKB data field 2443),"['European', 'European']","[21969, 433048]",GCST90043627
Chronic obstructive pulmonary disease x current smoker interaction (2df),"['European', 'European']","[21077, 179689]",GCST90016590
Chronic obstructive pulmonary disease x ever smoker interaction (main effect),"['European', 'European']","[21077, 179689]",GCST90016586
Chronic obstructive pulmonary disease x ever smoker interaction (2df),"['European', 'European']","[21077, 179689]",GCST90016585
Chronic obstructive pulmonary disease x ever smoker interaction (1df),"['European', 'European']","[21077, 179689]",GCST90016587
Chronic obstructive pulmonary disease x current smoker interaction (main effect),"['European', 'European']","[21077, 179689]",GCST90016591
Chronic obstructive pulmonary disease x current smoker interaction (1df),"['European', 'European']","[21077, 179689]",GCST90016592
Amyotrophic lateral sclerosis,"['European', 'European']","[20806, 59804]",GCST005647
"Hair colour (natural, before greying): Black (UKB data field 1747_5)","['European', 'European']","[20700, 434464]",GCST90041840
"Hair colour (natural, before greying): Red (UKB data field 1747_2)","['European', 'European']","[20692, 434472]",GCST90041837
Hair colour natural before greying - Black (UKB data field 1747),"['European', 'European']","[20623, 409356]",GCST90077610
Low hand grip strength (60 years and older) (FNIH),"['European', 'European']","[20335, 236188]",GCST90007529
Eczema,"['European', 'European']","[20016, 380433]",GCST90044763
Asthma,"['European', 'European']","[19954, 107715]",GCST006862
ICD10 R31: Hematuria,"['European', 'European']","[19710, 363299]",GCST90080842
Hair colour natural before greying - Red (UKB data field 1747),"['European', 'European']","[19553, 410426]",GCST90077607
Type 1 diabetes,"['European', 'European']","[18942, 501638]",GCST90014023
Treatment or medication use - levothyroxine sodium (UKB data field 20003_1141191044),"['European', 'European']","[18688, 437588]",GCST90042535
Treatment or medication use - amlodipine (UKB data field 20003_1140879802),"['European', 'European']","[18435, 437841]",GCST90042195
Breast cancer,"['European', 'European']","[17881, 410350]",GCST90011804
Basal cell carcinoma,"['European', 'European']","[17416, 375455]",GCST90013410
Cancer,"['European', 'European']","[17131, 39506]",GCST90086052
Alzheimer's disease (late onset),"['European', 'European']","[17008, 37154]",GCST002245
Childhood asthma vs allergic disease,"['European', 'European']","[16952, 280473]",GCST90081473
Treatment or medication use - atorvastatin,"['European', 'European']","[16654, 304104]",GCST90078178
Chronic obstructive pulmonary disease in non-current smokers,"['European', 'European']","[16488, 169688]",GCST90016594
Advanced age-related macular degeneration,"['European', 'European']","[16144, 17832]",GCST003219
Coronary atherosclerosis (PheCode 411.4),"['European', 'European']","[16041, 440307]",GCST90043957
Psoriasis,"['European', 'European']","[15967, 28194]",GCST90019016
Hearing aid user (UKB data field 3393),"['European', 'European']","[15741, 266238]",GCST90079053
Osteoarthritis (hip),"['European', 'European']","[15704, 378169]",GCST007091
Preeclampsia or other maternal hypertension (maternal genotype effect),"['European', 'European']","[15200, 115007]",GCST90269904
Cardiovascular disease,"['European', 'European']","[15009, 41628]",GCST90086056
Cardiovascular disease,"['European', 'European']","[15009, 41628]",GCST90086057
Cataract (PheCode 366),"['European', 'European']","[14867, 441481]",GCST90043785
Myocardial infarction,"['European', 'Unknown', 'European', 'Unknown']","[14825, 2680, 380970, 73242]",GCST011364
Multiple sclerosis,"['European', 'European']","[14498, 24091]",GCST005531
Early age-related macular degeneration,"['European', 'European']","[14034, 91214]",GCST010723
Asthma (childhood onset),"['European', 'European']","[13962, 300671]",GCST007800
Allergic rhinitis,"['European', 'European']","[13936, 42701]",GCST90086042
Hearing aid user (UKB data field 3393),"['European', 'European']","[13905, 262475]",GCST90043741
Rheumatoid arthritis,"['European', 'European']","[13838, 33742]",GCST005569
Treatment or medication use - atorvastatin (UKB data field 20003_1141146234),"['European', 'European']","[13604, 442672]",GCST90042376
Major depressive disorder in trauma exposed individuals,"['European', 'European']","[13393, 10701]",GCST009980
Trauma exposure in major depressive disorder,"['European', 'European']","[13393, 9487]",GCST009983
Barrett's esophagus,"['European', 'European']","[13358, 43071]",GCST90000515
Type 2 diabetes,"['European', 'European']","[12931, 57196]",GCST005413
Endometrial cancer,"['European', 'European']","[12906, 108979]",GCST006464
Inflammatory bowel disease,"['European', 'European']","[12882, 21770]",GCST003043
Eczema or dermatitis,"['European', 'European']","[12790, 318964]",GCST90077853
Osteoarthritis (self-reported),"['European', 'European']","[12658, 50898]",GCST005811
Amyotrophic lateral sclerosis,"['European', 'European']","[12577, 23475]",GCST004692
Chronic obstructive pulmonary disease in ever smokers,"['European', 'European']","[12446, 59145]",GCST90016588
Chronic kidney disease,"['European', 'European']","[12385, 104780]",GCST003374
Type 2 diabetes New Strict,"['European', 'European']","[11970, 340301]",GCST90081517
Treatment or medication use - metformin (UKB data field 20003_1140884600),"['European', 'European']","[11358, 444918]",GCST90042245
Lung adenocarcinoma,"['European', 'European']","[11273, 55483]",GCST004744
Malignant neoplasm of female breast (PheCode 174.11),"['European', 'European']","[10971, 445377]",GCST90041833
Venous thromboembolism,"['European', 'European']","[10941, 220601]",GCST90081530
Preeclampsia or small for gestational age infant (maternal genotype effect),"['European', 'European']","[10800, 119225]",GCST90269905
Prostate cancer,"['European', 'European']","[10792, 410350]",GCST90011808
Trauma exposure in major depressive disorder-negative individuals,"['European', 'European']","[10701, 39677]",GCST009984
Psoriasis,"['European', 'European']","[10588, 22806]",GCST005527
ICD10 L30: Eczema or dermatitis,"['European', 'European']","[10233, 318819]",GCST90077854
"Cancer code, self-reported: breast cancer (UKB data field 20001_1002)","['European', 'European']","[10152, 446124]",GCST90041886
Osteoarthritis (hospital diagnosed),"['European', 'European']","[10083, 40425]",GCST005814
Type 1 diabetes,"['European', 'European']","[9934, 16956]",GCST001255
Anticoagulant medicine use,"['European', 'European']","[9858, 310900]",GCST90081455
Multiple sclerosis,"['European', 'European']","[9772, 16849]",GCST001198
Major depressive disorder in trauma-unexposed individuals,"['European', 'European']","[9487, 39677]",GCST009981
Type 1 diabetes,"['European', 'European']","[9266, 15574]",GCST010681
Asthma,"['European', 'European']","[9209, 47428]",GCST90086047
Endometrial cancer (endometrioid histology),"['European', 'European']","[8758, 46126]",GCST006465
Chronic obstructive pulmonary disease in never smokers,"['European', 'European']","[8631, 120544]",GCST90016589
Myocardial infarction (PheCode 411.2),"['European', 'European']","[8528, 447820]",GCST90043954
Malignant neoplasm of prostate (UKB data field 40006),"['European', 'European']","[8498, 24727]",GCST90079112
Nonalcoholic fatty liver disease,"['European', 'European']","[8434, 770180]",GCST90091033
Atrial fibrillation and flutter (PheCode 427.2),"['European', 'European']","[8404, 447944]",GCST90043977
Primary biliary cholangitis,"['European', 'European']","[8021, 16489]",GCST90061440
ICD10 C61: Malignant neoplasm of prostate,"['European', 'European']","[7769, 201039]",GCST90043894
Bipolar disorder,"['European', 'European']","[7647, 27303]",GCST003724
Type 1 diabetes,"['European', 'European']","[7514, 9045]",GCST000392
Ulcerative colitis,"['European', 'European']","[7483, 21211]",GCST002548
Type 1 diabetes,"['European', 'European']","[7467, 10218]",GCST90000529
Squamous cell lung carcinoma,"['European', 'European']","[7426, 55627]",GCST004750
Osteoarthritis,"['European', 'European']","[7410, 11009]",GCST001592
Major depressive disorder,"['European', 'European']","[7264, 49373]",GCST90086062
Major depressive disorder,"['European', 'European']","[7264, 49373]",GCST90086060
Skin colour - Dark olive (UKB data field 1717),"['European', 'European']","[7210, 418151]",GCST90077600
Ischemic stroke (cardioembolic),"['European', 'European']","[7193, 406111]",GCST006910
Ulcerative colitis,"['European', 'European']","[6968, 20464]",GCST003045
Glaucoma (UKB data field 6148),"['European', 'European']","[6848, 30950]",GCST90079431
Melanoma,"['European', 'European']","[6777, 410350]",GCST90011809
Ulcerative colitis,"['European', 'European']","[6687, 19718]",GCST000964
Type 1 diabetes,"['European', 'European', 'European', 'European']","[6683, 12173, 2601, 69]",GCST005536
Nonalcoholic fatty liver disease,"['European', 'European']","[6623, 26318]",GCST90275041
"Esophagitis, GERD and related diseases (PheCode 530.1)","['European', 'European']","[6591, 449757]",GCST90044123
Osteoarthritis of the hip or knee (hospital diagnosed),"['European', 'European']","[6586, 26384]",GCST005812
Cervical cancer,"['European', 'European']","[6563, 410350]",GCST90011816
Crohn's disease,"['European', 'European']","[6333, 15056]",GCST000879
Barrett's esophagus,"['European', 'European']","[6167, 17159]",GCST003738
ICD10 C50.9: Malignant neoplasm of breast of unspecified site,"['European', 'European']","[6087, 450261]",GCST90043889
Lacunar stroke,"['European', 'European']","[6030, 248929]",GCST90014122
Crohn's disease,"['European', 'European']","[5956, 14927]",GCST003044
Cancer of prostate (PheCode 185),"['European', 'European']","[5796, 203012]",GCST90041853
Rotator cuff injury,"['European', 'European']","[5701, 406310]",GCST90044700
ICD10 L40: Psoriasis,"['European', 'European']","[5629, 377623]",GCST90080349
Rheumatoid arthritis,"['European', 'European']","[5539, 20169]",GCST000679
Obesity,"['European', 'European']","[5530, 8318]",GCST001475
Psoriasis,"['European', 'European']","[5389, 326365]",GCST90077855
Ischemic stroke (small-vessel),"['European', 'European']","[5386, 192662]",GCST006909
Type 2 diabetes,"['European', 'European']","[5277, 15702]",GCST005898
Treatment or medication use - allopurinol,"['European', 'European']","[5255, 315503]",GCST90078077
Systemic lupus erythematosus,"['European', 'European']","[5201, 9066]",GCST003156
Parkinson's disease,"['European', 'European']","[5167, 5366]",GCST012431
